,price,location,num_beds,num_bath,url
2171,2100.0,cobblehill,1.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-rare-1br-duplex-in/7309127870.html
2172,1900.0,clintonhill,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-cheap-studio-in-clinton/7309126064.html
2173,2200.0,newport,1.0,1.0,https://newyork.craigslist.org/jsy/apa/d/jersey-city-min-walk-to-path-charm-1b1b/7309122477.html
2174,1695.0,batterypark,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-proper-design-smartly-priced/7309120990.html
2175,3800.0,financialdistrict,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-new-constructiontop-floorgreat/7309120764.html
2176,1795.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-massive-open-spacetop/7309120709.html
2177,3100.0,tribeca,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-remarkable-condo-finishestop/7309120021.html
2178,2063.0,riverdale,2.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-newstainless-steel-gorgeousby/7309078458.html
2179,2655.0,prospectheights,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-backyard-2br-prospect-heights/7309077158.html
2180,1250.0,"longislandcity,ny",1.0,1.0,https://newyork.craigslist.org/que/apa/d/sunnyside-furnished-room-in-1-bedroom/7309075869.html
2181,2300.0,,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-apartmentsno/7309075617.html
2182,2800.0,prospectheights,4.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-backyard-4br-prospect-heights/7309075385.html
2183,2095.0,historicdowntownjerseycity,1.0,1.0,https://newyork.craigslist.org/jsy/apa/d/jersey-city-beautiful-bedroom-min-from/7309073325.html
2184,3600.0,crownheights,6.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-duplex-in-prime-crown/7309071886.html
2185,2200.0,middlevillage,3.0,,https://newyork.craigslist.org/que/apa/d/middle-village-3br-price-of-2retroeat/7309069202.html
2186,1450.0,flushingnearbaysideandwhitestone,1.0,1.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-brrenovated-eat-in/7309068756.html
2187,2423.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-large-one-bedroom-in/7309068565.html
2188,2000.0,"baysidenearlirrstation,northflushingandwhitestone",2.0,1.0,https://newyork.craigslist.org/que/apa/d/bayside-2br-near-lirrnewkit/7309068342.html
2189,1650.0,briarwood,1.0,1.0,https://newyork.craigslist.org/que/apa/d/jamaica-bedroom-apartment/7309066430.html
2190,4300.0,harlem/morningside,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-sunny-bdrm-bath-in/7309065497.html
2191,2746.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-alcove-studio-with-separate/7309063935.html
2192,1250.0,collegepoint,1.0,1.0,https://newyork.craigslist.org/que/apa/d/college-point-studio-1bedroomprivate/7309063924.html
2193,4400.0,westvillage,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-light-drenched-village-bedroom/7309062600.html
2194,1945.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-sun-splashed-corner-bed-roof/7309062589.html
2195,2150.0,"baysidenearlirrstation,douglastonandlittleneck",1.0,1.0,https://newyork.craigslist.org/que/apa/d/bayside-only1-2fee1br-near-bayside/7309061076.html
2196,2400.0,flushing,1.0,1.0,https://newyork.craigslist.org/que/apa/d/new-york-beautiful-bed-room-apt-in/7309060400.html
2197,6829.0,uppereastside,3.0,,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-bedroom-25-bath/7309059996.html
2198,1775.0,sheepsheadbay,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7309053455.html
2199,2000.0,bensonhurst,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7309052256.html
2200,2199.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-true-bed-in-prime/7309051313.html
2201,1100.0,statenisland,0.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-studio-apartment/7309050572.html
2202,3500.0,"williamsburg,brooklyn",0.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-large-duplex-studio/7309049624.html
2203,2099.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-huge-1br-1ba-maria/7309046273.html
2204,3299.0,brooklyn,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-4br-2ba-d-in-unit-in/7309046139.html
2205,1550.0,brooklyn,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-large-studio-in-crown/7309046023.html
2206,1750.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-large-1br-1ba-in/7309045919.html
2207,1899.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-spacious-1br-1ba-in/7309045771.html
2208,1799.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-1br-1ba-balcony-d-in/7309045612.html
2209,1999.0,brooklyn,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-studioprime-williamsburg/7309045490.html
2210,1800.0,bushwick,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-one-bedroom-with/7309044960.html
2211,1995.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-deal-one-bedroom-near/7309041938.html
2212,2500.0,freshmeadows,3.0,2.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-bed-2bath-utilities/7309039993.html
2213,2000.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-in-prime-bushwick-off/7309039180.html
2214,1500.0,bayridge,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7309038443.html
2215,1895.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-huge-stabilized-one/7309038089.html
2216,3400.0,eastvillage,3.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-feestunning-br-2bath/7309037964.html
2217,2400.0,"williamsburg,broadwayg,lorimerm/j,montroseavel",2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-apt-laundry-in-unit/7309037659.html
2218,2399.0,🍭flatbush🍭@32ndst.&flatbushave.,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-brand-new-ph-2brs/7309036318.html
2219,1800.0,bensonhurst,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7309035659.html
2220,2399.0,🌺flatbush🌺@e32ndst.&flatbushave.,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-brand-new3br-2bath/7309035446.html
2221,1700.0,gravesend,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7309032933.html
2222,1595.0,eastvillage,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-stunning-bargain-large/7309031758.html
2223,2121.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-luxury-one-bedroom-apartment/7309029271.html
2224,1300.0,"astoria,30thave",1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-renovated-bedroom-basement/7309029106.html
2225,1350.0,whiteplains,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/white-plains-1br-duplex-1br-white-plains/7309028282.html
2226,2200.0,upperwestside,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-sun-filled-br-on-campus-at/7309023453.html
2227,2000.0,upperwestside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-sun-filled-br-on-campus-at/7309021910.html
2228,3000.0,,2.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-williamsburg-duplexno/7309017256.html
2229,1978.0,clintonhill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-one-bed-no-fee-prime/7309017145.html
2230,1900.0,cobblehill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-brownstone-gem-in-prime/7309016395.html
2231,2480.0,jacksonheights,2.0,1.0,https://newyork.craigslist.org/lgi/apa/d/jackson-heights-2bedroom-dishwasher/7309014634.html
2232,1675.0,brooklyn,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-studio-in-clinton-hill/7309013761.html
2233,2300.0,"williamsburg,montroseavel",2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-apt-private-balcony/7309012603.html
2234,2200.0,prospectheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-deal-one-bedroom-near/7309009539.html
2235,5688.0,upperwestside,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-mths-free-laundry/7309009298.html
2236,2200.0,prospectheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-one-bed-no-fee-by-the/7309008285.html
2237,3150.0,williamsburg,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bdrm-in/7309007688.html
2238,1695.0,eastwilliamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-cozy-bdrm-apt-available-in/7309007202.html
2239,2250.0,brooklyn,2.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-spacious-bedroom/7309006792.html
2240,1500.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-great-bedroom-apartment-96/7309006648.html
2241,3300.0,bushwick,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-new-luxury-bed-no-fee/7309006397.html
2242,2350.0,williamsburg,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-awesome-bdrm-in/7309006328.html
2243,2050.0,bushwick,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-rad-loft-at-the-opera/7309006153.html
2244,3300.0,brooklyn,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-bedroom-in/7309006010.html
2245,2695.0,crownheights,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-insane-deal-bed-bath-no-fee/7309005841.html
2246,3500.0,bushwick,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-bed-at-castlebraid-no-fee/7309005704.html
2247,3300.0,williamsburg,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-bdrm-apt-in/7309005670.html
2248,1850.0,"ridgewood,senecam",1.0,1.0,https://newyork.craigslist.org/que/apa/d/brooklyn-bed-bath-apt-in-ridgewood/7309004662.html
2249,2700.0,williamsburg,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-awesome-bed-no-fee/7309004539.html
2250,2200.0,bushwick,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-rad-loft-in-the-tea/7309004190.html
2251,2550.0,crownheights,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-insane-deal-bed-bath-no-fee/7309002267.html
2252,2792.0,upperwestside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-mths-free/7308998903.html
2253,2500.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-renovated-bed-franklin-ave/7308998020.html
2254,2300.0,glendaleny,3.0,1.0,https://newyork.craigslist.org/que/apa/d/ridgewood-large-modern-bedroom-with/7308996334.html
2255,2600.0,elmont,3.0,,https://newyork.craigslist.org/lgi/apa/d/elmont-house-rental/7308996043.html
2256,1595.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-one-bed-in-crown/7308995525.html
2257,4200.0,queensvillage,5.0,3.0,https://newyork.craigslist.org/que/apa/d/queens-village-large-house-for-rent-6/7308991987.html
2258,2400.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-months-freeboutique-loft-condo/7308991782.html
2259,4250.0,fortgreene,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bedroom-bathroom-duplex/7308991405.html
2260,1825.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-deal-one-bedroom-by/7308991071.html
2261,1550.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-deal-stabilized-one-bed-by/7308989643.html
2262,4500.0,westvillage,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-bedroom-for-rent/7308989321.html
2263,2920.0,clintonhill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-1bd-in-new-elevator-building/7308986658.html
2264,1995.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-renovated-no-fee-weeks-free/7308986030.html
2265,2900.0,bed-stuy,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-bed-stuy-apartment/7308985351.html
2266,1495.0,greenpoint,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-for-rent-by-owner-studio-in/7308985221.html
2267,1795.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-one-bed-in-crown/7308982928.html
2268,2851.0,queenslongisland,0.0,,https://newyork.craigslist.org/que/apa/d/long-island-city-fantastic-studio-35/7308982672.html
2269,1650.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-deal-one-bedroom-near/7308981340.html
2270,1800.0,prospectleffertsgardens,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-gorgeous-studio-across/7308978531.html
2271,2200.0,prospectheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-deal-one-bedroom-near/7308978046.html
2272,1625.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-deal-bedroom-in-prime-plg/7308977561.html
2273,1675.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-location-one-bed-no-fee/7308977124.html
2274,1500.0,prospectleffertsgardens,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-wow-huge-studio-plg-no-fee/7308976933.html
2275,1995.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hot-gorgeous-huge-bedroom-in/7308976726.html
2276,2100.0,inwood/washhts,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-furnished-apartment-bedroom-d/7308972161.html
2277,1850.0,"southnorwalk,ct",1.0,,https://newyork.craigslist.org/fct/apa/d/norwalk-bed-loft-apt-in-sono-south/7308971164.html
2278,1899.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/long-island-city-astoria-bed-king-sized/7308961657.html
2279,4800.0,redhook,1.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-red-hook-luxury-bed-parking/7308961371.html
2280,1900.0,"cambriaheights,ny",2.0,1.0,https://newyork.craigslist.org/que/apa/d/cambria-heights-newly-remodeled-and/7308960647.html
2281,2200.0,"fortgreene,brooklyn",1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-brokers-fee-renovated-1bdrm/7308959053.html
2282,1800.0,chinatown/lititaly,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-1800-month-apt-for-rent-no/7308958380.html
2283,2500.0,williamsburg,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-25-bedroom-duplex-asap-or/7308954735.html
2284,1625.0,riverdale,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-beautiful-renovated-1br-1625-with/7308949077.html
2285,1875.0,upperwestside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fees-at-all-one-bedroom/7308947009.html
2286,1400.0,yonkers,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-bedroom-apartment-for-rent/7308946275.html
2287,1400.0,yonkers,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-bedroom-apartment-for-rent/7308944832.html
2288,2200.0,parkslope,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-1br-in-north-slope/7308943149.html
2289,875.0,brooklyn,4.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-room-for-rent-in-bushwick-875/7308942140.html
2290,2100.0,newyork,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-soho-chinatown-little-italy/7308942122.html
2291,2200.0,nolita/bowery,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-nolita-chinatown-apartment/7308939107.html
2292,2850.0,eastvillage,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-2brlarge-livingroom/7308936980.html
2293,3350.0,eastvillage,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-3br-duplex-private/7308936337.html
2294,3000.0,newhydeparkgardencitypark,3.0,,https://newyork.craigslist.org/lgi/apa/d/new-hyde-park-pet-friendly-affordable/7308935320.html
2295,2200.0,williamsburg/greenpoint,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-1bd-bath-on-tree/7308934937.html
2296,2500.0,newhydeparkgardencitypark,2.0,,https://newyork.craigslist.org/lgi/apa/d/new-hyde-park-pet-friendly-affordable/7308934021.html
2297,1500.0,statenisland,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-annadale-apartment-for/7308933373.html
2298,4800.0,brooklyn,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-greenpoint-bed-apt-washer-and/7308933380.html
2299,2137.0,midtowneast,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-fantastic-renovated-studio/7308931488.html
2300,5076.0,murrayhill,4.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-28thlex-4bed-2bath-avail-immed/7308931189.html
2301,2500.0,eastelmhurstqueensny,3.0,1.0,https://newyork.craigslist.org/que/apa/d/east-elmhurst-apartamento-dormitorios/7308930502.html
2302,5450.0,unionsquare,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bed-home-office-apartment/7308927405.html
2303,700.0,eastharlem,0.0,,https://newyork.craigslist.org/mnh/apa/d/new-york-manhattan-dorm-room-for-rent/7308923811.html
2304,1700.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-renovated-bedroom-eat-in/7308922523.html
2305,2150.0,crownheights/franklinave,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-gorgeous-2room-studio/7308917669.html
2306,2595.0,bushwick,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-and-stylish-3br-15ba-d/7308911146.html
2307,1500.0,,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-north-east-bronx/7308905948.html
2308,2850.0,eastelmhurstqueensny,4.0,1.0,https://newyork.craigslist.org/que/apa/d/east-elmhurst-hermoso-apartamento-nuevo/7308904478.html
2309,2595.0,upperwestside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-225-central-pk-no-fee-large/7308902294.html
2310,1950.0,regopark,1.0,1.0,https://newyork.craigslist.org/que/apa/d/rego-park-extra-large-1br-with-garage/7308899757.html
2311,1700.0,maspeth,2.0,1.0,https://newyork.craigslist.org/que/apa/d/maspeth-no-fee-bedroom-for-rent-on/7308896100.html
2312,2400.0,financialdistrict,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-10-hanover-square-lease-take/7308893744.html
2313,2000.0,parkslopesouth,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-feecharming-1br-garden/7308893143.html
2314,1900.0,briarwood,2.0,1.0,https://newyork.craigslist.org/que/apa/d/jamaica-brs-close-to-subway/7308892866.html
2315,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308892523.html
2316,3000.0,parkslope;prospectheights-nofee+1monthfree!2750,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-1month-free-spacious/7308892409.html
2317,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308892101.html
2318,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308891634.html
2319,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308891230.html
2320,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308890754.html
2321,1500.0,jerseycityheights,1.0,1.0,https://newyork.craigslist.org/jsy/apa/d/jersey-city-gorgeous-apt-fir-rent-20/7308890221.html
2322,2350.0,northparkslope;prospectheights-nofee+1monthfree!,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-1month-free-king-size/7308890020.html
2323,1725.0,kewgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/kew-gardens-spacious-bedroom-in-kew/7308890023.html
2324,2050.0,carrollgardens;columbiastwaterfront,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-spacious-15br-outdoor/7308889820.html
2325,1500.0,kensington/ditmas;18ave&oceanparkway,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-sunny-1br-separate/7308889647.html
2326,2250.0,crownheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beatiful-bedroom-apartment/7308888802.html
2327,1795.0,parkslopebrooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-rent-stabilized-bed/7308887565.html
2328,1900.0,yellowstoneblvdand64avforesthills,2.0,1.0,https://newyork.craigslist.org/que/apa/d/forest-hills-bedroom-jr4-forest-hills/7308885369.html
2329,2400.0,boerumhill,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-gorgeous-1bed-office-in/7308879575.html
2330,3000.0,gowanus/parkslope,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-2bed-1ba-garden-unit-backyard/7308876135.html
2331,2600.0,"riverside,ct",2.0,1.0,https://newyork.craigslist.org/fct/apa/d/riverside-apartment-for-rent-riverside/7308855621.html
2332,5500.0,newhydeparkgardencitypark,5.0,3.0,https://newyork.craigslist.org/lgi/apa/d/new-hyde-park-pet-friendly-newly/7308855075.html
2333,5000.0,newhydeparkgardencitypark,5.0,3.0,https://newyork.craigslist.org/lgi/apa/d/new-hyde-park-pet-friendly-newly/7308852740.html
2334,2200.0,ridgewood,3.0,1.0,https://newyork.craigslist.org/que/apa/d/brooklyn-no-broker-fee-stuuning-apt-in/7308852688.html
2335,2250.0,brooklyn,1.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-hugeeee-bedroom-1st-floor-in/7308850526.html
2336,1750.0,freshmeadowsqueens,2.0,1.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-walking-distance-to-st/7308850148.html
2337,1675.0,ridgewood,1.0,1.0,https://newyork.craigslist.org/que/apa/d/ridgewood-br-br-large-bedroom-apt-top/7308850003.html
2338,2400.0,uppereastside,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-feemassive-3br-stealprime/7308846769.html
2339,1400.0,randallmanor/rumc,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-bedroom-steps-from-rumc/7308845531.html
2340,1850.0,longislandcity,1.0,1.0,https://newyork.craigslist.org/que/apa/d/sunnyside-large-updated-one-bedroom/7308845475.html
2341,1975.0,eastvillage,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-feestunning-2brinternation/7308843791.html
2342,1800.0,prospectleffertsgardens,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-rent-stabilized-bedroom/7308839664.html
2343,3400.0,"statenisland,ny",3.0,2.0,https://newyork.craigslist.org/stn/apa/d/staten-island-huge-residential-office/7308836415.html
2344,3200.0,williamsburg@jmzhewes/lorimer*lmontrose*gbroadway,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-williamsburg-massive-apartment/7308835557.html
2345,1900.0,ac&jztrains,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gigantic-king-sized-bedrooms/7308827295.html
2346,2400.0,"stgeorge,statenisland,ny",4.0,,https://newyork.craigslist.org/stn/apa/d/staten-island-4br-21-bath-floors-st/7308827261.html
2347,1975.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-entire-bedroom-with-fitness/7308825953.html
2348,2450.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-2bd-apartment/7308824769.html
2349,1500.0,westerleigh/willowbrook,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-spacious-bedroom-apt-2nd/7308823668.html
2350,2550.0,freshmeadows,3.0,2.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-tres-dormitorios-dos/7308823462.html
2351,2000.0,woodside,2.0,1.0,https://newyork.craigslist.org/que/apa/d/elmhurst-dos-dormitorios-apartamento/7308822823.html
2352,2300.0,riverdale,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-1br-apartment-in-luxury-bldg-no/7308822380.html
2353,1921.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-live-life-of-extravagance-by/7308822072.html
2354,2000.0,woodside,2.0,1.0,https://newyork.craigslist.org/que/apa/d/elmhurst-dos-dormitorios-apartamento/7308821369.html
2355,3300.0,astoria,3.0,,https://newyork.craigslist.org/que/apa/d/astoria-three-bed-room-duplex-25-bath/7308820630.html
2356,2200.0,"stgeorge,statenisland,ny",3.0,2.0,https://newyork.craigslist.org/stn/apa/d/staten-island-modern-beautiful-3br-bath/7308817999.html
2357,1700.0,harlem/morningside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-1bd-rental-at-123rd-manhattan/7308813250.html
2358,3500.0,crownheights,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-backyard-barbecue/7308812057.html
2359,2895.0,"williamsburg-broadwayg,montroseavl,lorimerstj,",3.0,3.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-williamsburg-bed-bath/7308811842.html
2360,2200.0,harlem/morningside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-price-your-rent-make-bid-on/7308807685.html
2361,3150.0,bedfordstuyvesant,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-in-bedstuy/7308806377.html
2362,4200.0,uppereastside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bedrooms-ues-apartment-for-rent/7308805880.html
2363,1800.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-absolutely-gorgeous-apt-close/7308804529.html
2364,1975.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-large-bedroom-very/7308803843.html
2365,1850.0,bushwick-myrtlejmz,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-sweet-bushwick-15-bed/7308803246.html
